First Name,Last Name,Email,Grade ,Grade_2,Grade_3,Grade_4,Grade_5
john,odom,john.odom@univ.edu,11,12,8,11,8
john,odom,john.odom@univ.edu,11,12,8,13,5
john,odom,john.odom@univ.edu,11,12,8,13,8
john,odom,john.odom@univ.edu,11,12,8,13,12
john,odom,john.odom@univ.edu,11,12,8,13,6
john,odom,john.odom@univ.edu,11,12,8,13,7
john,odom,john.odom@univ.edu,11,12,8,13,8
john,odom,john.odom@univ.edu,11,12,8,6,5
john,odom,john.odom@univ.edu,11,12,8,6,8
john,odom,john.odom@univ.edu,11,12,8,6,12
john,odom,john.odom@univ.edu,11,12,8,6,6
john,odom,john.odom@univ.edu,11,12,8,6,7
john,odom,john.odom@univ.edu,11,12,8,6,8
john,odom,john.odom@univ.edu,11,12,8,9,5
john,odom,john.odom@univ.edu,11,12,8,9,8
john,odom,john.odom@univ.edu,11,12,8,9,12
john,odom,john.odom@univ.edu,11,12,8,9,6
john,odom,john.odom@univ.edu,11,12,8,9,7
john,odom,john.odom@univ.edu,11,12,8,9,8
john,odom,john.odom@univ.edu,11,12,8,9,5
john,odom,john.odom@univ.edu,11,12,8,9,8
john,odom,john.odom@univ.edu,11,12,8,9,12
john,odom,john.odom@univ.edu,11,12,8,9,6
john,odom,john.odom@univ.edu,11,12,8,9,7
john,odom,john.odom@univ.edu,11,12,8,9,8
john,odom,john.odom@univ.edu,11,12,8,13,5
john,odom,john.odom@univ.edu,11,12,8,13,8
john,odom,john.odom@univ.edu,11,12,8,13,12
john,odom,john.odom@univ.edu,11,12,8,13,6
john,odom,john.odom@univ.edu,11,12,8,13,7
john,odom,john.odom@univ.edu,11,12,8,13,8
john,odom,john.odom@univ.edu,11,12,8,11,5
john,odom,john.odom@univ.edu,11,12,8,11,8
john,odom,john.odom@univ.edu,11,12,8,11,12
john,odom,john.odom@univ.edu,11,12,8,11,6
john,odom,john.odom@univ.edu,11,12,8,11,7
john,odom,john.odom@univ.edu,11,12,8,11,8
john,woodard,john.woodard@univ.edu,11,7,12,13,5
john,woodard,john.woodard@univ.edu,11,7,12,13,8
john,woodard,john.woodard@univ.edu,11,7,12,13,12
john,woodard,john.woodard@univ.edu,11,7,12,13,6
john,woodard,john.woodard@univ.edu,11,7,12,13,7
john,woodard,john.woodard@univ.edu,11,7,12,13,8
john,woodard,john.woodard@univ.edu,11,7,12,6,5
john,woodard,john.woodard@univ.edu,11,7,12,6,8
john,woodard,john.woodard@univ.edu,11,7,12,6,12
john,woodard,john.woodard@univ.edu,11,7,12,6,6
john,woodard,john.woodard@univ.edu,11,7,12,6,7
john,woodard,john.woodard@univ.edu,11,7,12,6,8
john,woodard,john.woodard@univ.edu,11,7,12,9,5
john,woodard,john.woodard@univ.edu,11,7,12,9,8
john,woodard,john.woodard@univ.edu,11,7,12,9,12
john,woodard,john.woodard@univ.edu,11,7,12,9,6
john,woodard,john.woodard@univ.edu,11,7,12,9,7
john,woodard,john.woodard@univ.edu,11,7,12,9,8
john,woodard,john.woodard@univ.edu,11,7,12,9,5
john,woodard,john.woodard@univ.edu,11,7,12,9,8
john,woodard,john.woodard@univ.edu,11,7,12,9,12
john,woodard,john.woodard@univ.edu,11,7,12,9,6
john,woodard,john.woodard@univ.edu,11,7,12,9,7
john,woodard,john.woodard@univ.edu,11,7,12,9,8
john,woodard,john.woodard@univ.edu,11,7,12,13,5
john,woodard,john.woodard@univ.edu,11,7,12,13,8
john,woodard,john.woodard@univ.edu,11,7,12,13,12
john,woodard,john.woodard@univ.edu,11,7,12,13,6
john,woodard,john.woodard@univ.edu,11,7,12,13,7
john,woodard,john.woodard@univ.edu,11,7,12,13,8
john,woodard,john.woodard@univ.edu,11,7,12,11,5
john,woodard,john.woodard@univ.edu,11,7,12,11,8
john,woodard,john.woodard@univ.edu,11,7,12,11,12
john,woodard,john.woodard@univ.edu,11,7,12,11,6
john,woodard,john.woodard@univ.edu,11,7,12,11,7
john,woodard,john.woodard@univ.edu,11,7,12,11,8
john,woodard,john.woodard@univ.edu,11,7,11,13,5
john,woodard,john.woodard@univ.edu,11,7,11,13,8
john,woodard,john.woodard@univ.edu,11,7,11,13,12
john,woodard,john.woodard@univ.edu,11,7,11,13,6
john,woodard,john.woodard@univ.edu,11,7,11,13,7
john,woodard,john.woodard@univ.edu,11,7,11,13,8
john,woodard,john.woodard@univ.edu,11,7,11,6,5
john,woodard,john.woodard@univ.edu,11,7,11,6,8
john,woodard,john.woodard@univ.edu,11,7,11,6,12
john,woodard,john.woodard@univ.edu,11,7,11,6,6
john,woodard,john.woodard@univ.edu,11,7,11,6,7
john,woodard,john.woodard@univ.edu,11,7,11,6,8
john,woodard,john.woodard@univ.edu,11,7,11,9,5
john,woodard,john.woodard@univ.edu,11,7,11,9,8
john,woodard,john.woodard@univ.edu,11,7,11,9,12
john,woodard,john.woodard@univ.edu,11,7,11,9,6
john,woodard,john.woodard@univ.edu,11,7,11,9,7
john,woodard,john.woodard@univ.edu,11,7,11,9,8
john,woodard,john.woodard@univ.edu,11,7,11,9,5
john,woodard,john.woodard@univ.edu,11,7,11,9,8
john,woodard,john.woodard@univ.edu,11,7,11,9,12
john,woodard,john.woodard@univ.edu,11,7,11,9,6
john,woodard,john.woodard@univ.edu,11,7,11,9,7
john,woodard,john.woodard@univ.edu,11,7,11,9,8
john,woodard,john.woodard@univ.edu,11,7,11,13,5
john,woodard,john.woodard@univ.edu,11,7,11,13,8
john,woodard,john.woodard@univ.edu,11,7,11,13,12
john,woodard,john.woodard@univ.edu,11,7,11,13,6
john,woodard,john.woodard@univ.edu,11,7,11,13,7
john,woodard,john.woodard@univ.edu,11,7,11,13,8
john,woodard,john.woodard@univ.edu,11,7,11,11,5
john,woodard,john.woodard@univ.edu,11,7,11,11,8
john,woodard,john.woodard@univ.edu,11,7,11,11,12
john,woodard,john.woodard@univ.edu,11,7,11,11,6
john,woodard,john.woodard@univ.edu,11,7,11,11,7
john,woodard,john.woodard@univ.edu,11,7,11,11,8
john,woodard,john.woodard@univ.edu,11,7,13,13,5
john,woodard,john.woodard@univ.edu,11,7,13,13,8
john,woodard,john.woodard@univ.edu,11,7,13,13,12
john,woodard,john.woodard@univ.edu,11,7,13,13,6
john,woodard,john.woodard@univ.edu,11,7,13,13,7
john,woodard,john.woodard@univ.edu,11,7,13,13,8
john,woodard,john.woodard@univ.edu,11,7,13,6,5
john,woodard,john.woodard@univ.edu,11,7,13,6,8
john,woodard,john.woodard@univ.edu,11,7,13,6,12
john,woodard,john.woodard@univ.edu,11,7,13,6,6
john,woodard,john.woodard@univ.edu,11,7,13,6,7
john,woodard,john.woodard@univ.edu,11,7,13,6,8
john,woodard,john.woodard@univ.edu,11,7,13,9,5
john,woodard,john.woodard@univ.edu,11,7,13,9,8
john,woodard,john.woodard@univ.edu,11,7,13,9,12
john,woodard,john.woodard@univ.edu,11,7,13,9,6
john,woodard,john.woodard@univ.edu,11,7,13,9,7
john,woodard,john.woodard@univ.edu,11,7,13,9,8
john,woodard,john.woodard@univ.edu,11,7,13,9,5
john,woodard,john.woodard@univ.edu,11,7,13,9,8
john,woodard,john.woodard@univ.edu,11,7,13,9,12
john,woodard,john.woodard@univ.edu,11,7,13,9,6
john,woodard,john.woodard@univ.edu,11,7,13,9,7
john,woodard,john.woodard@univ.edu,11,7,13,9,8
john,woodard,john.woodard@univ.edu,11,7,13,13,5
john,woodard,john.woodard@univ.edu,11,7,13,13,8
john,woodard,john.woodard@univ.edu,11,7,13,13,12
john,woodard,john.woodard@univ.edu,11,7,13,13,6
john,woodard,john.woodard@univ.edu,11,7,13,13,7
john,woodard,john.woodard@univ.edu,11,7,13,13,8
john,woodard,john.woodard@univ.edu,11,7,13,11,5
john,woodard,john.woodard@univ.edu,11,7,13,11,8
john,woodard,john.woodard@univ.edu,11,7,13,11,12
john,woodard,john.woodard@univ.edu,11,7,13,11,6
john,woodard,john.woodard@univ.edu,11,7,13,11,7
john,woodard,john.woodard@univ.edu,11,7,13,11,8
john,woodard,john.woodard@univ.edu,11,7,12,13,5
john,woodard,john.woodard@univ.edu,11,7,12,13,8
john,woodard,john.woodard@univ.edu,11,7,12,13,12
john,woodard,john.woodard@univ.edu,11,7,12,13,6
john,woodard,john.woodard@univ.edu,11,7,12,13,7
john,woodard,john.woodard@univ.edu,11,7,12,13,8
john,woodard,john.woodard@univ.edu,11,7,12,6,5
john,woodard,john.woodard@univ.edu,11,7,12,6,8
john,woodard,john.woodard@univ.edu,11,7,12,6,12
john,woodard,john.woodard@univ.edu,11,7,12,6,6
john,woodard,john.woodard@univ.edu,11,7,12,6,7
john,woodard,john.woodard@univ.edu,11,7,12,6,8
john,woodard,john.woodard@univ.edu,11,7,12,9,5
john,woodard,john.woodard@univ.edu,11,7,12,9,8
john,woodard,john.woodard@univ.edu,11,7,12,9,12
john,woodard,john.woodard@univ.edu,11,7,12,9,6
john,woodard,john.woodard@univ.edu,11,7,12,9,7
john,woodard,john.woodard@univ.edu,11,7,12,9,8
john,woodard,john.woodard@univ.edu,11,7,12,9,5
john,woodard,john.woodard@univ.edu,11,7,12,9,8
john,woodard,john.woodard@univ.edu,11,7,12,9,12
john,woodard,john.woodard@univ.edu,11,7,12,9,6
john,woodard,john.woodard@univ.edu,11,7,12,9,7
john,woodard,john.woodard@univ.edu,11,7,12,9,8
john,woodard,john.woodard@univ.edu,11,7,12,13,5
john,woodard,john.woodard@univ.edu,11,7,12,13,8
john,woodard,john.woodard@univ.edu,11,7,12,13,12
john,woodard,john.woodard@univ.edu,11,7,12,13,6
john,woodard,john.woodard@univ.edu,11,7,12,13,7
john,woodard,john.woodard@univ.edu,11,7,12,13,8
john,woodard,john.woodard@univ.edu,11,7,12,11,5
john,woodard,john.woodard@univ.edu,11,7,12,11,8
john,woodard,john.woodard@univ.edu,11,7,12,11,12
john,woodard,john.woodard@univ.edu,11,7,12,11,6
john,woodard,john.woodard@univ.edu,11,7,12,11,7
john,woodard,john.woodard@univ.edu,11,7,12,11,8
john,woodard,john.woodard@univ.edu,11,7,8,13,5
john,woodard,john.woodard@univ.edu,11,7,8,13,8
john,woodard,john.woodard@univ.edu,11,7,8,13,12
john,woodard,john.woodard@univ.edu,11,7,8,13,6
john,woodard,john.woodard@univ.edu,11,7,8,13,7
john,woodard,john.woodard@univ.edu,11,7,8,13,8
john,woodard,john.woodard@univ.edu,11,7,8,6,5
john,woodard,john.woodard@univ.edu,11,7,8,6,8
john,woodard,john.woodard@univ.edu,11,7,8,6,12
john,woodard,john.woodard@univ.edu,11,7,8,6,6
john,woodard,john.woodard@univ.edu,11,7,8,6,7
john,woodard,john.woodard@univ.edu,11,7,8,6,8
john,woodard,john.woodard@univ.edu,11,7,8,9,5
john,woodard,john.woodard@univ.edu,11,7,8,9,8
john,woodard,john.woodard@univ.edu,11,7,8,9,12
john,woodard,john.woodard@univ.edu,11,7,8,9,6
john,woodard,john.woodard@univ.edu,11,7,8,9,7
john,woodard,john.woodard@univ.edu,11,7,8,9,8
john,woodard,john.woodard@univ.edu,11,7,8,9,5
john,woodard,john.woodard@univ.edu,11,7,8,9,8
john,woodard,john.woodard@univ.edu,11,7,8,9,12
john,woodard,john.woodard@univ.edu,11,7,8,9,6
john,woodard,john.woodard@univ.edu,11,7,8,9,7
john,woodard,john.woodard@univ.edu,11,7,8,9,8
john,woodard,john.woodard@univ.edu,11,7,8,13,5
john,woodard,john.woodard@univ.edu,11,7,8,13,8
john,woodard,john.woodard@univ.edu,11,7,8,13,12
john,woodard,john.woodard@univ.edu,11,7,8,13,6
john,woodard,john.woodard@univ.edu,11,7,8,13,7
john,woodard,john.woodard@univ.edu,11,7,8,13,8
john,woodard,john.woodard@univ.edu,11,7,8,11,5
john,woodard,john.woodard@univ.edu,11,7,8,11,8
john,woodard,john.woodard@univ.edu,11,7,8,11,12
john,woodard,john.woodard@univ.edu,11,7,8,11,6
john,woodard,john.woodard@univ.edu,11,7,8,11,7
john,woodard,john.woodard@univ.edu,11,7,8,11,8
john,woodard,john.woodard@univ.edu,11,7,8,13,5
john,woodard,john.woodard@univ.edu,11,7,8,13,8
john,woodard,john.woodard@univ.edu,11,7,8,13,12
john,woodard,john.woodard@univ.edu,11,7,8,13,6
john,woodard,john.woodard@univ.edu,11,7,8,13,7
john,woodard,john.woodard@univ.edu,11,7,8,13,8
john,woodard,john.woodard@univ.edu,11,7,8,6,5
john,woodard,john.woodard@univ.edu,11,7,8,6,8
john,woodard,john.woodard@univ.edu,11,7,8,6,12
john,woodard,john.woodard@univ.edu,11,7,8,6,6
john,woodard,john.woodard@univ.edu,11,7,8,6,7
john,woodard,john.woodard@univ.edu,11,7,8,6,8
john,woodard,john.woodard@univ.edu,11,7,8,9,5
john,woodard,john.woodard@univ.edu,11,7,8,9,8
john,woodard,john.woodard@univ.edu,11,7,8,9,12
john,woodard,john.woodard@univ.edu,11,7,8,9,6
john,woodard,john.woodard@univ.edu,11,7,8,9,7
john,woodard,john.woodard@univ.edu,11,7,8,9,8
john,woodard,john.woodard@univ.edu,11,7,8,9,5
john,woodard,john.woodard@univ.edu,11,7,8,9,8
john,woodard,john.woodard@univ.edu,11,7,8,9,12
john,woodard,john.woodard@univ.edu,11,7,8,9,6
john,woodard,john.woodard@univ.edu,11,7,8,9,7
john,woodard,john.woodard@univ.edu,11,7,8,9,8
john,woodard,john.woodard@univ.edu,11,7,8,13,5
john,woodard,john.woodard@univ.edu,11,7,8,13,8
john,woodard,john.woodard@univ.edu,11,7,8,13,12
john,woodard,john.woodard@univ.edu,11,7,8,13,6
john,woodard,john.woodard@univ.edu,11,7,8,13,7
john,woodard,john.woodard@univ.edu,11,7,8,13,8
john,woodard,john.woodard@univ.edu,11,7,8,11,5
john,woodard,john.woodard@univ.edu,11,7,8,11,8
john,woodard,john.woodard@univ.edu,11,7,8,11,12
john,woodard,john.woodard@univ.edu,11,7,8,11,6
john,woodard,john.woodard@univ.edu,11,7,8,11,7
john,woodard,john.woodard@univ.edu,11,7,8,11,8
john,woodard,john.woodard@univ.edu,11,8,12,13,5
john,woodard,john.woodard@univ.edu,11,8,12,13,8
john,woodard,john.woodard@univ.edu,11,8,12,13,12
john,woodard,john.woodard@univ.edu,11,8,12,13,6
john,woodard,john.woodard@univ.edu,11,8,12,13,7
john,woodard,john.woodard@univ.edu,11,8,12,13,8
john,woodard,john.woodard@univ.edu,11,8,12,6,5
john,woodard,john.woodard@univ.edu,11,8,12,6,8
john,woodard,john.woodard@univ.edu,11,8,12,6,12
john,woodard,john.woodard@univ.edu,11,8,12,6,6
john,woodard,john.woodard@univ.edu,11,8,12,6,7
john,woodard,john.woodard@univ.edu,11,8,12,6,8
john,woodard,john.woodard@univ.edu,11,8,12,9,5
john,woodard,john.woodard@univ.edu,11,8,12,9,8
john,woodard,john.woodard@univ.edu,11,8,12,9,12
john,woodard,john.woodard@univ.edu,11,8,12,9,6
john,woodard,john.woodard@univ.edu,11,8,12,9,7
john,woodard,john.woodard@univ.edu,11,8,12,9,8
john,woodard,john.woodard@univ.edu,11,8,12,9,5
john,woodard,john.woodard@univ.edu,11,8,12,9,8
john,woodard,john.woodard@univ.edu,11,8,12,9,12
john,woodard,john.woodard@univ.edu,11,8,12,9,6
john,woodard,john.woodard@univ.edu,11,8,12,9,7
john,woodard,john.woodard@univ.edu,11,8,12,9,8
john,woodard,john.woodard@univ.edu,11,8,12,13,5
john,woodard,john.woodard@univ.edu,11,8,12,13,8
john,woodard,john.woodard@univ.edu,11,8,12,13,12
john,woodard,john.woodard@univ.edu,11,8,12,13,6
john,woodard,john.woodard@univ.edu,11,8,12,13,7
john,woodard,john.woodard@univ.edu,11,8,12,13,8
john,woodard,john.woodard@univ.edu,11,8,12,11,5
john,woodard,john.woodard@univ.edu,11,8,12,11,8
john,woodard,john.woodard@univ.edu,11,8,12,11,12
john,woodard,john.woodard@univ.edu,11,8,12,11,6
john,woodard,john.woodard@univ.edu,11,8,12,11,7
john,woodard,john.woodard@univ.edu,11,8,12,11,8
john,woodard,john.woodard@univ.edu,11,8,11,13,5
john,woodard,john.woodard@univ.edu,11,8,11,13,8
john,woodard,john.woodard@univ.edu,11,8,11,13,12
john,woodard,john.woodard@univ.edu,11,8,11,13,6
john,woodard,john.woodard@univ.edu,11,8,11,13,7
john,woodard,john.woodard@univ.edu,11,8,11,13,8
john,woodard,john.woodard@univ.edu,11,8,11,6,5
john,woodard,john.woodard@univ.edu,11,8,11,6,8
john,woodard,john.woodard@univ.edu,11,8,11,6,12
john,woodard,john.woodard@univ.edu,11,8,11,6,6
john,woodard,john.woodard@univ.edu,11,8,11,6,7
john,woodard,john.woodard@univ.edu,11,8,11,6,8
john,woodard,john.woodard@univ.edu,11,8,11,9,5
john,woodard,john.woodard@univ.edu,11,8,11,9,8
john,woodard,john.woodard@univ.edu,11,8,11,9,12
john,woodard,john.woodard@univ.edu,11,8,11,9,6
john,woodard,john.woodard@univ.edu,11,8,11,9,7
john,woodard,john.woodard@univ.edu,11,8,11,9,8
john,woodard,john.woodard@univ.edu,11,8,11,9,5
john,woodard,john.woodard@univ.edu,11,8,11,9,8
john,woodard,john.woodard@univ.edu,11,8,11,9,12
john,woodard,john.woodard@univ.edu,11,8,11,9,6
john,woodard,john.woodard@univ.edu,11,8,11,9,7
john,woodard,john.woodard@univ.edu,11,8,11,9,8
john,woodard,john.woodard@univ.edu,11,8,11,13,5
john,woodard,john.woodard@univ.edu,11,8,11,13,8
john,woodard,john.woodard@univ.edu,11,8,11,13,12
john,woodard,john.woodard@univ.edu,11,8,11,13,6
john,woodard,john.woodard@univ.edu,11,8,11,13,7
john,woodard,john.woodard@univ.edu,11,8,11,13,8
john,woodard,john.woodard@univ.edu,11,8,11,11,5
john,woodard,john.woodard@univ.edu,11,8,11,11,8
john,woodard,john.woodard@univ.edu,11,8,11,11,12
john,woodard,john.woodard@univ.edu,11,8,11,11,6
john,woodard,john.woodard@univ.edu,11,8,11,11,7
john,woodard,john.woodard@univ.edu,11,8,11,11,8
john,woodard,john.woodard@univ.edu,11,8,13,13,5
john,woodard,john.woodard@univ.edu,11,8,13,13,8
john,woodard,john.woodard@univ.edu,11,8,13,13,12
john,woodard,john.woodard@univ.edu,11,8,13,13,6
john,woodard,john.woodard@univ.edu,11,8,13,13,7
john,woodard,john.woodard@univ.edu,11,8,13,13,8
john,woodard,john.woodard@univ.edu,11,8,13,6,5
john,woodard,john.woodard@univ.edu,11,8,13,6,8
john,woodard,john.woodard@univ.edu,11,8,13,6,12
john,woodard,john.woodard@univ.edu,11,8,13,6,6
john,woodard,john.woodard@univ.edu,11,8,13,6,7
john,woodard,john.woodard@univ.edu,11,8,13,6,8
john,woodard,john.woodard@univ.edu,11,8,13,9,5
john,woodard,john.woodard@univ.edu,11,8,13,9,8
john,woodard,john.woodard@univ.edu,11,8,13,9,12
john,woodard,john.woodard@univ.edu,11,8,13,9,6
john,woodard,john.woodard@univ.edu,11,8,13,9,7
john,woodard,john.woodard@univ.edu,11,8,13,9,8
john,woodard,john.woodard@univ.edu,11,8,13,9,5
john,woodard,john.woodard@univ.edu,11,8,13,9,8
john,woodard,john.woodard@univ.edu,11,8,13,9,12
john,woodard,john.woodard@univ.edu,11,8,13,9,6
john,woodard,john.woodard@univ.edu,11,8,13,9,7
john,woodard,john.woodard@univ.edu,11,8,13,9,8
john,woodard,john.woodard@univ.edu,11,8,13,13,5
john,woodard,john.woodard@univ.edu,11,8,13,13,8
john,woodard,john.woodard@univ.edu,11,8,13,13,12
john,woodard,john.woodard@univ.edu,11,8,13,13,6
john,woodard,john.woodard@univ.edu,11,8,13,13,7
john,woodard,john.woodard@univ.edu,11,8,13,13,8
john,woodard,john.woodard@univ.edu,11,8,13,11,5
john,woodard,john.woodard@univ.edu,11,8,13,11,8
john,woodard,john.woodard@univ.edu,11,8,13,11,12
john,woodard,john.woodard@univ.edu,11,8,13,11,6
john,woodard,john.woodard@univ.edu,11,8,13,11,7
john,woodard,john.woodard@univ.edu,11,8,13,11,8
john,woodard,john.woodard@univ.edu,11,8,12,13,5
john,woodard,john.woodard@univ.edu,11,8,12,13,8
john,woodard,john.woodard@univ.edu,11,8,12,13,12
john,woodard,john.woodard@univ.edu,11,8,12,13,6
john,woodard,john.woodard@univ.edu,11,8,12,13,7
john,woodard,john.woodard@univ.edu,11,8,12,13,8
john,woodard,john.woodard@univ.edu,11,8,12,6,5
john,woodard,john.woodard@univ.edu,11,8,12,6,8
john,woodard,john.woodard@univ.edu,11,8,12,6,12
john,woodard,john.woodard@univ.edu,11,8,12,6,6
john,woodard,john.woodard@univ.edu,11,8,12,6,7
john,woodard,john.woodard@univ.edu,11,8,12,6,8
john,woodard,john.woodard@univ.edu,11,8,12,9,5
john,woodard,john.woodard@univ.edu,11,8,12,9,8
john,woodard,john.woodard@univ.edu,11,8,12,9,12
john,woodard,john.woodard@univ.edu,11,8,12,9,6
john,woodard,john.woodard@univ.edu,11,8,12,9,7
john,woodard,john.woodard@univ.edu,11,8,12,9,8
john,woodard,john.woodard@univ.edu,11,8,12,9,5
john,woodard,john.woodard@univ.edu,11,8,12,9,8
john,woodard,john.woodard@univ.edu,11,8,12,9,12
john,woodard,john.woodard@univ.edu,11,8,12,9,6
john,woodard,john.woodard@univ.edu,11,8,12,9,7
john,woodard,john.woodard@univ.edu,11,8,12,9,8
john,woodard,john.woodard@univ.edu,11,8,12,13,5
john,woodard,john.woodard@univ.edu,11,8,12,13,8
john,woodard,john.woodard@univ.edu,11,8,12,13,12
john,woodard,john.woodard@univ.edu,11,8,12,13,6
john,woodard,john.woodard@univ.edu,11,8,12,13,7
john,woodard,john.woodard@univ.edu,11,8,12,13,8
john,woodard,john.woodard@univ.edu,11,8,12,11,5
john,woodard,john.woodard@univ.edu,11,8,12,11,8
john,woodard,john.woodard@univ.edu,11,8,12,11,12
john,woodard,john.woodard@univ.edu,11,8,12,11,6
john,woodard,john.woodard@univ.edu,11,8,12,11,7
john,woodard,john.woodard@univ.edu,11,8,12,11,8
john,woodard,john.woodard@univ.edu,11,8,8,13,5
john,woodard,john.woodard@univ.edu,11,8,8,13,8
john,woodard,john.woodard@univ.edu,11,8,8,13,12
john,woodard,john.woodard@univ.edu,11,8,8,13,6
john,woodard,john.woodard@univ.edu,11,8,8,13,7
john,woodard,john.woodard@univ.edu,11,8,8,13,8
john,woodard,john.woodard@univ.edu,11,8,8,6,5
john,woodard,john.woodard@univ.edu,11,8,8,6,8
john,woodard,john.woodard@univ.edu,11,8,8,6,12
john,woodard,john.woodard@univ.edu,11,8,8,6,6
john,woodard,john.woodard@univ.edu,11,8,8,6,7
john,woodard,john.woodard@univ.edu,11,8,8,6,8
john,woodard,john.woodard@univ.edu,11,8,8,9,5
john,woodard,john.woodard@univ.edu,11,8,8,9,8
john,woodard,john.woodard@univ.edu,11,8,8,9,12
john,woodard,john.woodard@univ.edu,11,8,8,9,6
john,woodard,john.woodard@univ.edu,11,8,8,9,7
john,woodard,john.woodard@univ.edu,11,8,8,9,8
john,woodard,john.woodard@univ.edu,11,8,8,9,5
john,woodard,john.woodard@univ.edu,11,8,8,9,8
john,woodard,john.woodard@univ.edu,11,8,8,9,12
john,woodard,john.woodard@univ.edu,11,8,8,9,6
john,woodard,john.woodard@univ.edu,11,8,8,9,7
john,woodard,john.woodard@univ.edu,11,8,8,9,8
john,woodard,john.woodard@univ.edu,11,8,8,13,5
john,woodard,john.woodard@univ.edu,11,8,8,13,8
john,woodard,john.woodard@univ.edu,11,8,8,13,12
john,woodard,john.woodard@univ.edu,11,8,8,13,6
john,woodard,john.woodard@univ.edu,11,8,8,13,7
john,woodard,john.woodard@univ.edu,11,8,8,13,8
john,woodard,john.woodard@univ.edu,11,8,8,11,5
john,woodard,john.woodard@univ.edu,11,8,8,11,8
john,woodard,john.woodard@univ.edu,11,8,8,11,12
john,woodard,john.woodard@univ.edu,11,8,8,11,6
john,woodard,john.woodard@univ.edu,11,8,8,11,7
john,woodard,john.woodard@univ.edu,11,8,8,11,8
john,woodard,john.woodard@univ.edu,11,8,8,13,5
john,woodard,john.woodard@univ.edu,11,8,8,13,8
john,woodard,john.woodard@univ.edu,11,8,8,13,12
john,woodard,john.woodard@univ.edu,11,8,8,13,6
john,woodard,john.woodard@univ.edu,11,8,8,13,7
john,woodard,john.woodard@univ.edu,11,8,8,13,8
john,woodard,john.woodard@univ.edu,11,8,8,6,5
john,woodard,john.woodard@univ.edu,11,8,8,6,8
john,woodard,john.woodard@univ.edu,11,8,8,6,12
john,woodard,john.woodard@univ.edu,11,8,8,6,6
john,woodard,john.woodard@univ.edu,11,8,8,6,7
john,woodard,john.woodard@univ.edu,11,8,8,6,8
john,woodard,john.woodard@univ.edu,11,8,8,9,5
john,woodard,john.woodard@univ.edu,11,8,8,9,8
john,woodard,john.woodard@univ.edu,11,8,8,9,12
john,woodard,john.woodard@univ.edu,11,8,8,9,6
john,woodard,john.woodard@univ.edu,11,8,8,9,7
john,woodard,john.woodard@univ.edu,11,8,8,9,8
john,woodard,john.woodard@univ.edu,11,8,8,9,5
john,woodard,john.woodard@univ.edu,11,8,8,9,8
john,woodard,john.woodard@univ.edu,11,8,8,9,12
john,woodard,john.woodard@univ.edu,11,8,8,9,6
john,woodard,john.woodard@univ.edu,11,8,8,9,7
john,woodard,john.woodard@univ.edu,11,8,8,9,8
john,woodard,john.woodard@univ.edu,11,8,8,13,5
john,woodard,john.woodard@univ.edu,11,8,8,13,8
john,woodard,john.woodard@univ.edu,11,8,8,13,12
john,woodard,john.woodard@univ.edu,11,8,8,13,6
john,woodard,john.woodard@univ.edu,11,8,8,13,7
john,woodard,john.woodard@univ.edu,11,8,8,13,8
john,woodard,john.woodard@univ.edu,11,8,8,11,5
john,woodard,john.woodard@univ.edu,11,8,8,11,8
john,woodard,john.woodard@univ.edu,11,8,8,11,12
john,woodard,john.woodard@univ.edu,11,8,8,11,6
john,woodard,john.woodard@univ.edu,11,8,8,11,7
john,woodard,john.woodard@univ.edu,11,8,8,11,8
john,woodard,john.woodard@univ.edu,11,14,12,13,5
john,woodard,john.woodard@univ.edu,11,14,12,13,8
john,woodard,john.woodard@univ.edu,11,14,12,13,12
john,woodard,john.woodard@univ.edu,11,14,12,13,6
john,woodard,john.woodard@univ.edu,11,14,12,13,7
john,woodard,john.woodard@univ.edu,11,14,12,13,8
john,woodard,john.woodard@univ.edu,11,14,12,6,5
